date,flow
13/12/2018,1.36449162
14/12/2018,1.31614826
15/12/2018,1.37267563
16/12/2018,1.30821688
17/12/2018,1.32411542
18/12/2018,1.29246111
19/12/2018,1.32411542
20/12/2018,1.26137469
21/12/2018,1.26137469
22/12/2018,1.23084977
23/12/2018,1.24604244
24/12/2018,1.25369107
25/12/2018,1.24604244
26/12/2018,1.26137469
27/12/2018,1.24604244
28/12/2018,1.29246111
29/12/2018,1.23084977
30/12/2018,1.28463652
31/12/2018,1.2384287
1/01/2019,1.28463652
2/01/2019,1.2690934
3/01/2019,1.29246111
4/01/2019,1.21579588
5/01/2019,1.28463652
6/01/2019,1.2384287
7/01/2019,1.22330552
8/01/2019,1.29246111
9/01/2019,1.18610125
10/01/2019,1.1497494
11/01/2019,1.17876308
12/01/2019,1.11423752
13/01/2019,1.08642441
14/01/2019,1.17145892
15/01/2019,1.07955313
16/01/2019,1.07955313
17/01/2019,1.12834227
18/01/2019,1.03900663
19/01/2019,1.02574822
20/01/2019,1.02574822
21/01/2019,0.99315702
22/01/2019,1.03900663
23/01/2019,1.04568379
24/01/2019,1.10723484
25/01/2019,1.02574822
26/01/2019,1.01261702
27/01/2019,1.01916677
28/01/2019,0.98673309
29/01/2019,0.98673309
30/01/2019,0.98034037
31/01/2019,0.95507956
1/02/2019,0.94884137
2/02/2019,0.94263379
3/02/2019,0.98673309
4/02/2019,0.93645672
5/02/2019,0.93031006
6/02/2019,0.92419371
7/02/2019,0.96764815
8/02/2019,0.94263379
9/02/2019,0.89406308
10/02/2019,0.90002938
11/02/2019,0.90002938
12/02/2019,0.95507956
13/02/2019,0.90002938
14/02/2019,0.89406308
15/02/2019,0.88812648
16/02/2019,0.92419371
17/02/2019,0.87634202
18/02/2019,0.85888566
19/02/2019,0.87049396
20/02/2019,0.87634202
21/02/2019,0.87049396
22/02/2019,0.89406308
23/02/2019,0.91205153
24/02/2019,0.87634202
25/02/2019,0.84739382
26/02/2019,0.87634202
27/02/2019,0.85888566
28/02/2019,0.84169132
1/03/2019,0.84169132
2/03/2019,0.8646752
3/03/2019,0.85312523
4/03/2019,0.82475628
5/03/2019,0.82475628
6/03/2019,0.88812648
7/03/2019,0.88221949
8/03/2019,0.87049396
9/03/2019,0.92419371
10/03/2019,0.95507956
11/03/2019,0.88812648
12/03/2019,0.88221949
13/03/2019,0.87049396
14/03/2019,0.91810756
15/03/2019,0.88221949
16/03/2019,0.88812648
17/03/2019,0.88221949
18/03/2019,0.9060255
19/03/2019,0.91205153
20/03/2019,0.89406308
21/03/2019,0.89406308
22/03/2019,0.88812648
23/03/2019,0.91205153
24/03/2019,0.90002938
25/03/2019,0.89406308
26/03/2019,0.89406308
27/03/2019,0.89406308
28/03/2019,0.89406308
29/03/2019,0.91810756
30/03/2019,0.90002938
31/03/2019,0.90002938
1/04/2019,0.91205153
2/04/2019,0.91205153
3/04/2019,0.90002938
4/04/2019,0.92419371
5/04/2019,0.9060255
6/04/2019,0.90002938
7/04/2019,0.90002938
8/04/2019,0.90002938
9/04/2019,0.89406308
10/04/2019,0.89406308
11/04/2019,0.9060255
12/04/2019,0.9060255
13/04/2019,0.9060255
14/04/2019,1.09332838
15/04/2019,1.10026516
16/04/2019,1.20832072
17/04/2019,0.97397876
18/04/2019,0.96134845
19/04/2019,2.33079535
20/04/2019,1.25369107
21/04/2019,1.01916677
22/04/2019,0.97397876
23/04/2019,0.95507956
24/04/2019,0.93645672
25/04/2019,0.94263379
26/04/2019,0.93645672
27/04/2019,0.92419371
28/04/2019,0.91810756
29/04/2019,0.92419371
30/04/2019,0.92419371
1/05/2019,0.93645672
2/05/2019,0.91205153
3/05/2019,0.90002938
4/05/2019,0.92419371
5/05/2019,0.91205153
6/05/2019,1.22330552
7/05/2019,0.96134845
8/05/2019,0.92419371
9/05/2019,0.91205153
10/05/2019,0.9060255
11/05/2019,0.91205153
12/05/2019,0.9060255
13/05/2019,0.91810756
14/05/2019,0.92419371
15/05/2019,0.90002938
16/05/2019,0.92419371
17/05/2019,0.92419371
18/05/2019,0.91205153
19/05/2019,0.9060255
20/05/2019,0.98034037
21/05/2019,0.91810756
22/05/2019,0.9060255
23/05/2019,0.99961225
24/05/2019,0.93031006
25/05/2019,0.92419371
26/05/2019,0.94263379
27/05/2019,0.91810756
28/05/2019,0.9060255
29/05/2019,0.9060255
30/05/2019,0.9060255
31/05/2019,0.9060255
1/06/2019,0.9060255
2/06/2019,0.90002938
3/06/2019,0.89406308
4/06/2019,0.9060255
5/06/2019,0.91810756
6/06/2019,0.92419371
7/06/2019,3.05483127
8/06/2019,1.64497345
9/06/2019,1.74078239
10/06/2019,2.67507925
11/06/2019,2.34293701
12/06/2019,1.7703118
13/06/2019,1.24604244
14/06/2019,1.30821688
15/06/2019,1.38089614
16/06/2019,1.17876308
17/06/2019,1.12834227
18/06/2019,1.13544455
19/06/2019,1.08642441
20/06/2019,1.08642441
21/06/2019,1.10026516
22/06/2019,2.12000818
23/06/2019,5.44217422
24/06/2019,1.90255829
25/06/2019,1.62628982
26/06/2019,2.12000818
27/06/2019,4.01761999
28/06/2019,2.46690344
29/06/2019,1.7703118
30/06/2019,1.71161818
1/07/2019,2.22357667
2/07/2019,1.64497345
3/07/2019,1.55312256
4/07/2019,3.99969977
5/07/2019,6.01911039
6/07/2019,2.79762545
7/07/2019,2.45429668
8/07/2019,2.20024856
9/07/2019,2.06402061
10/07/2019,1.96598571
11/07/2019,1.88175426
12/07/2019,1.80020909
13/07/2019,1.76042792
14/07/2019,1.70197747
15/07/2019,1.71161818
16/07/2019,1.6638154
17/07/2019,1.64497345
18/07/2019,1.63561189
19/07/2019,2.51780205
20/07/2019,2.53064509
21/07/2019,2.3066498
22/07/2019,2.03095289
23/07/2019,1.7703118
24/07/2019,1.79020228
25/07/2019,1.7703118
26/07/2019,1.72129917
27/07/2019,2.24708504
28/07/2019,1.75058481
29/07/2019,1.65437459
30/07/2019,1.62628982
31/07/2019,1.58939433
1/08/2019,1.56213238
2/08/2019,1.56213238
3/08/2019,1.57118088
4/08/2019,1.70197747
5/08/2019,1.87141525
6/08/2019,1.93408088
7/08/2019,1.6638154
8/08/2019,1.61700712
9/08/2019,1.6638154
10/08/2019,1.56213238
11/08/2019,1.54415133
12/08/2019,1.57118088
13/08/2019,1.83047697
14/08/2019,2.21189014
15/08/2019,1.83047697
16/08/2019,2.46690344
17/08/2019,3.17445029
18/08/2019,2.04193196
19/08/2019,1.88175426
20/08/2019,1.82034634
21/08/2019,1.80020909
22/08/2019,1.95530813
23/08/2019,3.17445029
24/08/2019,2.02001718
25/08/2019,1.87141525
26/08/2019,1.82034634
27/08/2019,1.79020228
28/08/2019,1.78023655
29/08/2019,2.27077446
30/08/2019,4.29334634
31/08/2019,3.18963626
1/09/2019,3.5371215
2/09/2019,2.77004867
3/09/2019,2.47955726
4/09/2019,2.28268731
5/09/2019,2.17709991
6/09/2019,2.14271167
7/09/2019,2.09748135
8/09/2019,2.06402061
9/09/2019,2.0529545
10/09/2019,2.04193196
11/09/2019,1.99827548
12/09/2019,1.94467322
13/09/2019,1.94467322
14/09/2019,1.92353101
15/09/2019,1.90255829
16/09/2019,1.89213524
17/09/2019,1.90255829
18/09/2019,1.99827548
19/09/2019,2.28268731
20/09/2019,1.93408088
21/09/2019,1.93408088
22/09/2019,1.92353101
23/09/2019,1.90255829
24/09/2019,1.90255829
25/09/2019,1.88175426
26/09/2019,1.87141525
27/09/2019,1.86111812
28/09/2019,1.86111812
29/09/2019,1.84064908
30/09/2019,1.83047697
1/10/2019,1.81025708
2/10/2019,1.80020909
3/10/2019,1.80020909
4/10/2019,2.10872273
5/10/2019,1.96598571
6/10/2019,1.83047697
7/10/2019,1.84064908
8/10/2019,1.84064908
9/10/2019,1.75058481
10/10/2019,1.76042792
11/10/2019,1.76042792
12/10/2019,1.80020909
13/10/2019,1.76042792
14/10/2019,1.75058481
15/10/2019,1.73102054
16/10/2019,1.73102054
17/10/2019,1.75058481
18/10/2019,1.74078239
19/10/2019,1.72129917
20/10/2019,1.72129917
21/10/2019,1.72129917
22/10/2019,1.73102054
23/10/2019,1.73102054
24/10/2019,1.71161818
25/10/2019,1.69237693
26/10/2019,1.69237693
27/10/2019,1.68281648
28/10/2019,1.69237693
29/10/2019,1.673296
30/10/2019,1.82034634
31/10/2019,2.22357667
1/11/2019,2.62188357
2/11/2019,2.22357667
3/11/2019,1.81025708
4/11/2019,1.75058481
5/11/2019,1.70197747
6/11/2019,1.68281648
7/11/2019,1.69237693
8/11/2019,1.6638154
9/11/2019,1.64497345
10/11/2019,1.63561189
11/11/2019,1.62628982
12/11/2019,1.59855948
13/11/2019,1.57118088
14/11/2019,1.55312256
15/11/2019,1.53521857
16/11/2019,1.52632421
17/11/2019,1.52632421
18/11/2019,1.52632421
19/11/2019,1.52632421
20/11/2019,1.50865023
21/11/2019,1.48242465
22/11/2019,1.48242465
23/11/2019,1.46513002
24/11/2019,1.46513002
25/11/2019,1.44798574
26/11/2019,1.44798574
27/11/2019,1.42254948
28/11/2019,1.41414503
29/11/2019,1.40577757
30/11/2019,1.39744701
1/12/2019,1.38915323
2/12/2019,1.38089614
3/12/2019,1.37267563
4/12/2019,1.36449162
5/12/2019,1.34823267
6/12/2019,1.31614826
7/12/2019,1.29246111
8/12/2019,1.27684731
9/12/2019,1.2690934
10/12/2019,1.26137469
11/12/2019,1.2384287
12/12/2019,1.25369107
13/12/2019,1.23084977
14/12/2019,1.20832072
15/12/2019,1.19347351
16/12/2019,1.16418865
17/12/2019,1.11423752
18/12/2019,1.08642441
19/12/2019,1.09332838
20/12/2019,1.05239305
21/12/2019,0.87049396
22/12/2019,0.71324583
23/12/2019,0.69828843
24/12/2019,0.66429742
25/12/2019,0.63615506
26/12/2019,0.62697394
27/12/2019,0.60890641
28/12/2019,0.5956105
29/12/2019,0.59122651
30/12/2019,0.58252993
31/12/2019,0.57392786
1/01/2020,0.57392786
2/01/2020,0.56541951
3/01/2020,0.59122651
4/01/2020,0.56541951
5/01/2020,0.56966202
6/01/2020,0.56541951
7/01/2020,0.55283096
